品种,混合粉FBF,超特粉SSF,国王粉KF,西皮粉WPF,FMG块,铁桥精粉IBC,纽曼粉NHGF,麦克粉MACF,金布巴粉JMBF,扬迪粉YDF,西部粉,纽曼未筛块NBLU,SP10 粉,SP10 块(未筛块),RTXL(SP10筛后块),罗布河粉,罗布河块,PB粉,PB块,罗伊山粉,MB粉,罗伊山块,罗伊山块LP折扣,MB块,MB块LP折扣
2017-01-01,0.085,0.16,0.08,0.175,,,,,,,,,,,,,,,,,,,,,
2017-02-01,0.125,0.25,0.08,0.26,,,,,,,,,,,,,,,,,,,,,
2017-03-01,0.125,0.25,0.08,0.26,,,,,,,,,,,,,,,,,,,,,
2017-04-01,0.15,0.27,0.08,0.28,,,,,,,,,,,,,,,,,,,,,
2017-05-01,0.25,0.3,0.1,0.31,,,,,,,,,,,,,,,,,,,,,
2017-06-01,0.25,0.3,0.13,0.31,,,,,,,,,,,,,,,,,,,,,
2017-07-01,0.23,0.3,0.13,0.31,,,,,,,,,,,,,,,,,,,,,
2017-08-01,0.21,0.3,0.13,0.31,,,,,,,,,,,,,,,,,,,,,
2017-09-01,0.21,0.32,0.12,0.33,,,,,,,,,,,,,,,,,,,,,
2017-10-01,0.23,0.4,0.12,0.41,,,,,,,,,,,,,,,,,,,,,
2017-11-01,0.255,0.4,0.12,0.41,,,,,,,,,,,,,,,,,,,,,
2017-12-01,0.29,0.4,0.15,0.41,,,,,,,,,,,,,,,,,,,,,
2018-01-01,0.29,0.4,0.15,0.41,,,,0.05,0.075,0.0,,,,,,,,,,,,,,,
2018-02-01,0.33,0.4,0.15,0.41,,,,0.05,0.075,0.0,,,,,,,,,,,,,,,
2018-03-01,0.35,0.4,0.15,0.41,,,,0.05,0.075,0.0,,,,,,,,,,,,,,,
2018-04-01,0.35,0.4,0.15,,,,,0.06,0.115,0.0,,,,,,,,,,,,,,,
2018-05-01,0.34,0.39,0.15,,,,,0.06,0.115,0.0,,,,,,,,,,,,,,,
2018-06-01,0.33,0.39,0.15,,,,,0.06,0.115,0.0,,,,,,,,,,,,,,,
2018-07-01,0.31,0.39,0.15,,,,,0.06,0.115,0.0,,,,,,,,,,,,,,,
2018-08-01,0.29,0.39,0.17,,,,,0.06,0.115,0.0,,,,,,,,,,,,,,,
2018-09-01,0.29,0.39,0.17,,,,,0.06,0.115,0.0,,,,,,,,,,,,,,,
2018-10-01,0.29,0.42,0.17,,,,,0.06,0.15,0.0,,,,,,,,,,,,,,,
2018-11-01,0.29,0.42,0.17,,,,,0.06,0.15,0.0,,,,,,,,,,,,,,,
2018-12-01,0.29,0.4,,,,,,0.06,0.15,0.0,,,,,,,,,,,,,,,
2019-01-01,0.28,0.37,,,,,,0.06,0.1275,0.07,,,,,,,,,,,,,,,
2019-02-01,0.22,0.33,,,,,,0.06,0.1275,0.07,,,,,,,,,,,,,,,
2019-03-01,0.07,0.16,,,,,,0.06,0.1275,0.07,,,,,,,,,,,,,,,
2019-04-01,0.07,0.13,,,,,,0.03,0.06,0.03,,,,,,,,,,,,,,,
2019-05-01,0.08,0.11,,,,,,0.03,0.06,0.03,,,,,,,,,,,,,,,
2019-06-01,0.08,0.11,,,,,,0.03,0.06,0.03,,,,,,,,,,,,,,,
2019-07-01,0.05,0.07,,,,,,0.0,0.05,0.0,,,,,,,,,,,,,,,
2019-08-01,0.04,0.06,,,,,,0.0,0.05,0.0,,,,,,,,,,,,,,,
2019-09-01,0.06,0.11,,,,,,0.0,0.05,0.0,,,,,,,,,,,,,,,
2019-10-01,0.07,0.12,,,,,,0.0,0.055,0.06,,,,,,,,,,,,,,,
2019-11-01,0.07,0.12,0.06,,,,,0.0,0.055,0.06,,,,,,,,,,,,,,,
2019-12-01,0.1,0.15,0.07,,,,,0.0,0.115,0.06,,,,,,,,,,,,,,,
2020-01-01,0.12,0.18,0.08,,,,,0.005,0.105,0.08,,,,,,,,,,,,,,,
2020-02-01,0.12,0.18,0.08,,,,,0.005,0.11,0.08,,,,,,,,,,,,,,,
2020-03-01,0.11,0.16,0.06,0.04,0.1,,,0.005,0.0925,0.08,,,,,,,,,,,,,,,
2020-04-01,0.1,0.14,0.03,0.03,0.1,,,0.02,0.0875,0.04,,,,,,,,,,,,,,,
2020-05-01,0.09,0.13,0.03,0.02,0.09,,,0.0125,0.075,0.045,,,,,,,,,,,,,,,
2020-06-01,0.07,0.13,,0.015,,,,0.005,0.07,0.055,,,,,,,,,,,,,,,
2020-07-01,0.06,0.11,,,0.1,,,0.0,0.045,0.035,,,,,,,,,,,,,,,
2020-08-01,0.055,0.1,,0.0,0.1,,,0.0,0.0325,0.03,,,,,,,,,,,,,,,
2020-09-01,0.05,0.09,,0.0,0.09,,,0.0,0.015,0.0225,,,,,,,,,,,,,,,
2020-10-01,0.03,0.055,,,,,,0.0,0.0225,0.0,,,,,,,,,,,,,,,
2020-11-01,0.02,0.04,,0.0,,,,0.0,0.0125,0.0,,,,,,,,,,,,,,,
2020-12-01,0.04,0.07,,,,,,0.0,0.0125,0.0,,,,,,,,,,,,,,,
2021-01-01,0.08,0.1,0.0,0.0,0.1,,,0.0,0.02,0.0,,,,,,,,,,0.0,,,,,
2021-02-01,0.08,0.11,0.0,0.0,0.105,,,0.0,0.015,0.0,,,,,,,,,,0.0,,,,,
2021-03-01,0.06,0.105,0.0,0.0,0.0,,,0.0,0.0075,0.0,,,,,,,,,,0.0,,,,,
2021-04-01,0.06,0.105,0.0,0.0,0.06,,,0.0,0.0,0.0,,,0.105,0.06,,,,,,0.0,,,,,
2021-05-01,0.1,0.18,0.01,0.01,0.12,,,0.0,0.04,0.045,,,0.16,0.07,,,,,,0.0,,,,,
2021-06-01,0.09,0.21,0.0,0.0,,,,0.0,0.0,0.045,,,0.17,0.08,,,,,,0.0,,,,,
2021-07-01,0.105,0.225,0.0025,0.0025,,,,0.0,0.0075,0.06,,,0.19,0.075,,,,,,0.0,,,,,
2021-08-01,0.19,0.27,0.05,0.05,,,,0.02,0.06,0.1,,,0.205,0.115,,,,,,0.01,,,,,
2021-09-01,0.26,0.3,0.0975,0.0975,,,,0.07,0.0975,0.15,,,0.28,0.14,,,,,,0.07,,,,,
2021-10-01,0.3,0.4,0.24,0.24,,,,0.175,0.24,0.3,,,0.35,0.24,,,,,,0.175,,,,,
2021-11-01,0.28,0.42,0.165,0.165,,,,0.08,0.17,0.205,0.21,,0.36,0.21,0.125,,,,,0.08,,,,,
2021-12-01,0.3,0.41,0.24,0.24,,,,0.12,0.245,0.29,0.213,,0.34,0.213,,,,,,0.12,,,,,
2022-01-01,0.27,0.39,0.21,0.21,,,,0.0775,0.22,0.2025,0.25,,0.37,0.25,0.15,0.4,,,,0.0775,,,,,
2022-02-01,0.23,0.35,0.16,0.16,,,,0.0625,0.175,0.1375,0.247,,0.36,0.247,0.142,0.35,,,,0.0625,,,,,
2022-03-01,0.24,0.38,0.18,0.18,,,,0.075,0.1975,0.12,0.185,,0.28,0.185,0.105,0.38,,,,0.075,,,,,
2022-04-01,0.21,0.31,0.155,0.155,,,,0.08,0.175,0.09,0.15,-10.5,0.295,0.15,0.08,0.3,,,,0.08,,,,,
2022-05-01,0.14,0.235,0.12,0.12,,,,0.06,0.1425,0.09,0.102,-7.0,0.218,0.102,0.052000000000000005,0.23,,,,0.06,,,,,
2022-06-01,0.11,0.17,0.0875,0.0875,,,,0.0275,0.11,0.09,0.0875,-3.25,0.18,0.085,,0.16,,,,0.0275,,,,,
2022-07-01,0.07,0.11,0.07,0.07,,,,0.04,0.0925,0.06,0.07,-3.75,0.14,0.06,0.03,0.1,,,,0.04,,,,,
2022-08-01,0.1,0.14,0.08,0.08,,,,0.0475,0.1025,0.06,0.08,-9.75,0.12,0.09,0.065,0.13,,,,0.0475,,,,,
2022-09-01,0.085,0.125,0.08,0.08,,,,0.065,0.11,0.06,0.08,-6.6,0.13,0.125,0.065,0.12,,,,0.065,,,,,
2022-10-01,0.05,0.08,0.035,0.035,,,,0.055,0.065,0.0625,0.035,-4.9,0.095,0.1,0.065,0.07,,,,0.025,,,,,
2022-11-01,0.045,0.08,0.02,0.02,,,,0.0,0.045,0.0625,0.02,-3.5,0.05,0.05,0.025,0.07,,,,0.0,,,,,
2022-12-01,0.09,0.125,0.0375,0.0375,,,,0.01,0.0625,0.0625,0.0375,-5.6,0.105,,0.05,0.12,,,,0.01,,,,,
2023-01-01,0.085,0.135,0.0275,0.0275,,,,0.015,0.064,0.0525,0.0275,-6.5,0.1,0.125,0.09,0.13,0.14,,,0.015,,0.03,0.0,,
2023-02-01,0.075,0.125,0.0225,0.0225,,,,0.02,0.045,0.065,0.0225,-6.0,0.09699999999999999,0.11,0.08,0.115,0.13,,,0.02,,0.03,0.0,,
2023-03-01,0.06,0.0925,0.02,0.02,0.075,,,0.0175,0.0425,0.065,0.02,-6.7,0.09,0.11,0.08,0.085,0.13,,,0.0175,,0.027999999999999997,0.0,,
2023-04-01,0.055,0.0925,0.0175,0.0175,0.075,,,0.015,0.04,0.0125,0.0175,-6.3,0.075,0.105,0.065,0.085,0.12,,,0.015,,0.025,0.0,,
2023-05-01,0.05,0.0925,,0.0175,0.075,,,0.0,0.03,0.0125,0.0175,-4.5,0.075,,0.055,0.085,0.115,,,0.0,,0.01,0.0,,
2023-06-01,0.05,0.115,,0.0175,0.095,,,0.0,0.0425,0.0125,0.0175,-4.2,0.065,0.09,0.06,0.1075,0.13,,,0.0,,0.01,0.0,,
2023-07-01,0.07,0.1075,,0.0325,0.0925,,,0.0275,0.05,0.0375,0.0325,-5.9,0.07400000000000001,,0.079,0.125,0.125,,,0.0275,,0.01,0.0,,
2023-08-01,0.07,0.1075,,0.025,0.0825,,,0.0025,0.045,0.0375,0.025,-2.8,0.08800000000000001,0.08800000000000001,0.057999999999999996,0.1,0.115,,,0.0025,,0.003,0.0,,
2023-09-01,0.055,0.0975,,0.02,0.0785,,,0.0025,0.04,0.0375,0.02,-2.7,0.086,0.076,0.055999999999999994,0.09,0.1025,,,0.0025,,0.003,0.0,,
2023-10-01,0.02,0.0575,,0.0025,0.035,,,0.0,0.025,0.0,0.0025,-4.3,0.076,0.07400000000000001,0.054000000000000006,0.05,0.06,,,0.0,,0.0,0.0,,
2023-11-01,0.02,0.0575,,0.0,0.015,,,0.0,0.01,0.0,0.0,-1.85,0.0325,0.05,0.03,0.05,0.055,,,0.0,,0.0,0.0,,
2023-12-01,0.035,0.065,,0.015,0.0275,,,0.01,0.03,0.0,0.015,-4.2,0.027000000000000003,0.042,0.0245,0.0575,0.065,,,0.01,,0.01,0.0,,
2024-01-01,0.04,0.0675,,0.0125,0.035,,,0.0025,0.0275,0.005,0.0125,-4.2,0.0355,0.047,0.033,0.0725,0.06,,,0.0025,,0.003,0.0,,
2024-02-01,0.04,0.06,,0.0125,0.0375,,,0.0,0.0325,0.005,0.0125,-4.4,0.036000000000000004,0.047,0.036000000000000004,0.0525,0.0775,,,0.0,,0.028,0.0,,
2024-03-01,0.04,0.07,,0.015,0.0375,,,0.0075,0.035,0.005,0.015,-4.0,0.036000000000000004,0.07,0.059000000000000004,0.065,0.0825,,,0.0075,,0.028,0.0,,
2024-04-01,0.0725,0.165,,0.02,0.065,,,0.0025,0.045,0.01,0.02,-3.88,0.048,0.085,0.06,0.1575,0.12,,,0.0025,,0.028,0.0,,
2024-05-01,0.0725,0.15,,0.04,0.07,,,0.03,0.065,0.01,0.04,-6.2,0.0955,0.091,0.062,0.14,0.11,,,0.03,,0.028,0.0,,
2024-06-01,0.1025,0.15,,0.0525,0.07,,,0.04,0.07,0.01,0.0525,-5.7,0.1,0.083,0.06,0.14,0.11,,,0.04,,0.028,0.0,1.4,0.6
2024-07-01,0.1025,0.15,,0.065,0.07,,,0.05,0.0775,0.0725,0.065,,0.125,0.08199999999999999,0.051,0.1375,0.11,,,0.05,,0.028,0.0,1.4,0.6
2024-08-01,0.0975,0.15,,0.0725,0.06,,-2.63,-4.42,-7.31,0.075,0.0725,-4.2,0.125,0.08199999999999999,0.047,0.1375,0.105,,,-4.42,,0.028,0.0,1.4,0.6
2024-09-01,0.09,0.1325,,0.065,0.055,,-2.5,-3.92,-7.55,0.075,0.065,-3.48,0.11599999999999999,0.077,0.044000000000000004,0.1225,0.1,,,-3.92,,0.028,0.0,1.4,0.6
2024-10-01,0.08,0.115,,0.07,0.05,,-2.57,-4.58,-7.85,0.075,0.07,-3.38,0.115,0.077,0.046,0.105,0.095,,,-4.58,,0.028,0.0,1.4,0.6
2024-11-01,0.08,0.11,,0.065,0.0475,,-2.15,-4.34,-7.28,0.075,0.065,-3.44,0.11199999999999999,0.07400000000000001,0.042,0.1,0.0925,,,-4.34,,0.028,0.0,1.4,0.6
2024-12-01,0.0775,0.11,,0.045,0.0425,,-1.46,-2.58,-5.86,0.075,0.045,-3.28,0.0975,0.07200000000000001,0.039,0.1,0.0875,,,-2.58,,0.028,0.0,1.4,0.6
2025-01-01,0.0775,0.11,,0.0375,0.045,-0.8,-1.17,-1.98,-4.65,0.075,0.0375,-4.37,0.09699999999999999,0.075,0.042,0.1,0.09,,,-1.98,,0.028,0.0,1.4,0.6
2025-02-01,0.0675,0.11,,0.045,0.0425,-2.2,-2.15,-3.23,-5.33,0.075,0.045,-4.04,0.0965,0.086,0.06,0.0975,0.09,,,-3.23,,0.028,0.0,1.4,0.6
2025-03-01,0.0775,0.12,,0.045,0.0425,-2.2,-2.28,-3.06,-5.15,0.075,0.045,-4.38,0.0935,0.08800000000000001,0.061,0.1075,0.0975,,,-3.06,,0.028,0.0,1.4,0.6
2025-04-01,0.1,0.1425,,0.0425,0.0475,-2.2,-2.16,-2.6,-5.31,0.075,,-4.63,0.098,0.09,0.054000000000000006,0.13,0.115,,,-2.6,,0.028,0.0,1.4,0.6
2025-05-01,0.1,0.1375,,0.045,0.04,-2.0,-2.57,-2.83,-6.22,0.075,,-4.08,0.114,0.1,0.066,0.125,0.11,,,-2.83,,0.028,0.0,1.4,0.6
2025-06-01,0.0925,0.1175,,0.04,0.03,-1.2,-2.36,-2.23,-6.4,0.075,,-3.9,0.113,0.0925,0.059000000000000004,0.115,0.1,,,-2.23,,0.028,0.0,1.4,0.6
2025-07-01,0.08,0.11,,0.04,0.03,-1.2,-2.17,-2.43,-5.86,0.075,,-3.83,0.11900000000000001,0.09050000000000001,0.059000000000000004,0.0975,0.1,-2.25,-0.5,-2.43,,0.028,0.0,1.4,0.6
2025-08-01,0.07,0.1075,,0.036000000000000004,0.025,-1.0,-1.93,-2.25,-5.77,0.075,,-1.71,0.11800000000000001,0.073,0.059000000000000004,0.095,0.09,-1.71,0.0,-2.25,,0.028,0.0,1.4,0.6
2025-09-01,0.06,0.1,,0.025,0.02,-0.8,-1.06,-1.33,-4.57,0.075,,-1.68,0.1045,0.067,0.059000000000000004,0.085,0.0825,-1.55,0.0,-1.33,,0.028,0.0,1.4,0.6
2025-10-01,0.035,0.065,,0.015,0.0,0.3,-0.36,-0.74,-2.99,,,-2.87,0.081,0.0565,0.059000000000000004,0.0475,0.05,-0.44,0.0,-0.74,,0.028,0.0,1.4,0.6
2025-11-01,0.04,0.0725,,0.015,0.0075,1.1,-1.21,-1.19,-18.07,,,-3.1,0.06849999999999999,0.0475,0.059000000000000004,0.0525,0.0525,-0.12,0.0,-1.19,,0.028,0.0,1.4,0.6
2025-12-01,0.05,0.085,,0.0175,0.0175,1.1,-1.94,-1.59,-19.37,,,-4.03,0.08650000000000001,0.0525,0.059000000000000004,0.065,0.0625,0.0,0.0,-1.59,,0.028,0.0,1.4,0.6
2026-01-01,0.035,0.0735,,0.0225,0.0275,0.6,-2.48,-2.27,-6.42,,,-4.05,0.094,0.0665,0.059000000000000004,0.06,0.0575,0.0,0.0,-3.17,,0.028,0.0,1.4,0.6
2026-02-01,0.0215,0.057,,,0.034,-0.8,-4.73,-3.71,,,,,0.0965,0.0755,0.059000000000000004,0.035,0.055,,,0.0,,0.028,0.0,0.0,0.6
2026-03-01,0.03,0.065,,,0.0275,-1.8,-4.91,-4.01,,,,,0.1,0.077,,0.04,0.0525,,,0.0,,0.028,0.0,0.0,0.6
2026-04-01,0.0625,0.103,,0.01,,-3.0,-4.38,-3.01,,,,-3.72,0.086,0.0615,,0.08,,,,0.0,,0.028,0.0,0.0,0.6
2026-05-01,0.0785,0.126,,,,,-1.86,-4.78,,,,,0.103,0.06,,0.1,,,,0.0,,0.028,0.0,0.0,0.6
2026-06-01,0.0925,0.1825,,,,,-1.74,-1.51,-6.09,,,-1.62,0.136,0.057,,,,,,0.0,,0.028,0.0,0.0,0.6
2026-07-01,,,,,,,-1.33,-1.33,-5.98,,,-1.58,0.177,0.0555,,,,,,,,,,,
2026-08-01,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-01,,,,,,,,,,,,,,,,,,,,,,,,,
2026-10-01,,,,,,,,,,,,,,,,,,,,,,,,,
2026-11-01,,,,,,,,,,,,,,,,,,,,,,,,,
,2026年1月开始FMG、BHP均为基于AM61%折扣，力拓为基于MB61%折扣。,,,,,,,,,,,,,,,,,,,,,,,,
