时间点,计算目标日期,实际取数日期,品种,Index价格,运费(BCI-C5),典型值铁,典型值水,折扣,汇率,进口成本
M,2026-06-01,SGX_2026-06,国王粉,104.75,,57.5,9.0,0.0175,6.785299999999999,
M,2026-06-01,SGX_2026-06,卡拉拉精粉低品,104.75,,62.0,8.0,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,印粉57,104.75,,57.0,8.0,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,印粉54,104.75,,54.5,9.0,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,丝路粉,104.75,,58.2,8.0,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,安米利比里亚粉,104.75,,60.5,10.5,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,卡粉,104.75,,65.0,8.5,0.0,6.785299999999999,764.8904829412498
M,2026-06-01,SGX_2026-06,乌精68,104.75,,68.0,9.0,0.0,6.785299999999999,794.6073658579999
M,2026-06-01,SGX_2026-06,乌精65,104.75,,65.0,9.0,0.0,6.785299999999999,760.8746879524998
M,2026-06-01,SGX_2026-06,飞砳乌精67,104.75,,67.0,9.8,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,一钢精粉,104.75,,65.5,8.5,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,VALE PFPA,104.75,,66.59,9.5,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,VALE PFG2,104.75,,64.97,10.1,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,VALE PFIT,104.75,,63.0,8.5,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,智利Huasco,104.75,,68.8,2.25,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,毛塔精粉,104.75,,66.0,1.5,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,Minas精粉,104.75,,67.4,9.21,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,魏桥西芒杜,104.75,,65.02,8.0,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,委粉,104.75,,65.11,7.65,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,PB块,104.75,,61.6,4.0,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,纽曼块,104.75,,62.0,4.1,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,SP10块,104.75,,58.7,4.2,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,纽曼未筛分块,104.75,,61.7,4.3,0.0,6.785299999999999,
M,2026-06-01,SGX_2026-06,罗伊山块,104.75,,60.5,4.8,0.028,6.785299999999999,
M,2026-06-01,SGX_2026-06,MB块,104.75,,58.0,4.8,1.4,6.785299999999999,
M,2026-06-01,SGX_2026-06,FMG块,104.75,,57.2,6.5,0.0275,6.785299999999999,
M+1,2026-07-01,SGX_2026-07,PB粉,104.55,,60.8,8.8,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,纽曼粉,104.55,,61.2,8.3,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,麦克粉,104.55,,60.5,8.5,0.05,6.781,
M+1,2026-07-01,SGX_2026-07,金布巴粉,104.55,,60.3,7.6,0.0775,6.781,
M+1,2026-07-01,SGX_2026-07,杨迪粉,104.55,,56.8,10.5,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,罗伊山粉,104.55,,60.7,9.0,0.05,6.781,
M+1,2026-07-01,SGX_2026-07,MB粉,104.55,,58.0,9.0,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,巴混BRBF,104.55,,63.0,7.5,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,高硅巴粗,104.55,,59.5,9.5,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,SP10粉,104.55,,56.5,7.5,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,混合粉,104.55,,58.2,8.0,0.0925,6.781,
M+1,2026-07-01,SGX_2026-07,超特粉,104.55,,56.5,9.5,0.1825,6.781,
M+1,2026-07-01,SGX_2026-07,PMI粉,104.55,,56.5,10.0,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,毛塔粉,104.55,,56.5,7.5,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,IOC6粉,104.55,,61.5,9.0,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,Musa粉,104.55,,62.0,9.0,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,SIOF托克粉,104.55,,60.98,9.5,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,永钢粉,104.55,,65.0,1.0,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,西皮粉,104.55,,60.3,6.0,0.01,6.781,
M+1,2026-07-01,SGX_2026-07,国王粉,104.55,,57.5,9.0,0.0175,6.781,
M+1,2026-07-01,SGX_2026-07,卡拉拉精粉低品,104.55,,62.0,8.0,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,印粉57,104.55,,57.0,8.0,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,印粉54,104.55,,54.5,9.0,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,丝路粉,104.55,,58.2,8.0,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,安米利比里亚粉,104.55,,60.5,10.5,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,卡粉,104.55,,65.0,8.5,0.0,6.781,763.0225230224999
M+1,2026-07-01,SGX_2026-07,乌精68,104.55,,68.0,9.0,0.0,6.781,792.6638709479997
M+1,2026-07-01,SGX_2026-07,乌精65,104.55,,65.0,9.0,0.0,6.781,759.0169354649998
M+1,2026-07-01,SGX_2026-07,飞砳乌精67,104.55,,67.0,9.8,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,一钢精粉,104.55,,65.5,8.5,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,VALE PFPA,104.55,,66.59,9.5,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,VALE PFG2,104.55,,64.97,10.1,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,VALE PFIT,104.55,,63.0,8.5,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,智利Huasco,104.55,,68.8,2.25,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,毛塔精粉,104.55,,66.0,1.5,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,Minas精粉,104.55,,67.4,9.21,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,魏桥西芒杜,104.55,,65.02,8.0,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,委粉,104.55,,65.11,7.65,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,PB块,104.55,,61.6,4.0,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,纽曼块,104.55,,62.0,4.1,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,SP10块,104.55,,58.7,4.2,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,纽曼未筛分块,104.55,,61.7,4.3,0.0,6.781,
M+1,2026-07-01,SGX_2026-07,罗伊山块,104.55,,60.5,4.8,0.028,6.781,
M+1,2026-07-01,SGX_2026-07,MB块,104.55,,58.0,4.8,1.4,6.781,
M+1,2026-07-01,SGX_2026-07,FMG块,104.55,,57.2,6.5,0.0275,6.781,
M+2,2026-08-01,SGX_2026-08,PB粉,104.44,,60.8,8.8,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,纽曼粉,104.44,,61.2,8.3,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,麦克粉,104.44,,60.5,8.5,0.05,6.781,
M+2,2026-08-01,SGX_2026-08,金布巴粉,104.44,,60.3,7.6,0.0775,6.781,
M+2,2026-08-01,SGX_2026-08,杨迪粉,104.44,,56.8,10.5,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,罗伊山粉,104.44,,60.7,9.0,0.05,6.781,
M+2,2026-08-01,SGX_2026-08,MB粉,104.44,,58.0,9.0,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,巴混BRBF,104.44,,63.0,7.5,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,高硅巴粗,104.44,,59.5,9.5,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,SP10粉,104.44,,56.5,7.5,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,混合粉,104.44,,58.2,8.0,0.0925,6.781,
M+2,2026-08-01,SGX_2026-08,超特粉,104.44,,56.5,9.5,0.1825,6.781,
M+2,2026-08-01,SGX_2026-08,PMI粉,104.44,,56.5,10.0,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,毛塔粉,104.44,,56.5,7.5,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,IOC6粉,104.44,,61.5,9.0,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,Musa粉,104.44,,62.0,9.0,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,SIOF托克粉,104.44,,60.98,9.5,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,永钢粉,104.44,,65.0,1.0,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,西皮粉,104.44,,60.3,6.0,0.01,6.781,
M+2,2026-08-01,SGX_2026-08,国王粉,104.44,,57.5,9.0,0.0175,6.781,
M+2,2026-08-01,SGX_2026-08,卡拉拉精粉低品,104.44,,62.0,8.0,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,印粉57,104.44,,57.0,8.0,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,印粉54,104.44,,54.5,9.0,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,丝路粉,104.44,,58.2,8.0,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,安米利比里亚粉,104.44,,60.5,10.5,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,卡粉,104.44,,65.0,8.5,0.0,6.781,762.2512893779999
M+2,2026-08-01,SGX_2026-08,乌精68,104.44,,68.0,9.0,0.0,6.781,791.8614508064
M+2,2026-08-01,SGX_2026-08,乌精65,104.44,,65.0,9.0,0.0,6.781,758.2499162119999
M+2,2026-08-01,SGX_2026-08,飞砳乌精67,104.44,,67.0,9.8,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,一钢精粉,104.44,,65.5,8.5,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,VALE PFPA,104.44,,66.59,9.5,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,VALE PFG2,104.44,,64.97,10.1,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,VALE PFIT,104.44,,63.0,8.5,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,智利Huasco,104.44,,68.8,2.25,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,毛塔精粉,104.44,,66.0,1.5,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,Minas精粉,104.44,,67.4,9.21,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,魏桥西芒杜,104.44,,65.02,8.0,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,委粉,104.44,,65.11,7.65,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,PB块,104.44,,61.6,4.0,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,纽曼块,104.44,,62.0,4.1,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,SP10块,104.44,,58.7,4.2,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,纽曼未筛分块,104.44,,61.7,4.3,0.0,6.781,
M+2,2026-08-01,SGX_2026-08,罗伊山块,104.44,,60.5,4.8,0.028,6.781,
M+2,2026-08-01,SGX_2026-08,MB块,104.44,,58.0,4.8,1.4,6.781,
M+2,2026-08-01,SGX_2026-08,FMG块,104.44,,57.2,6.5,0.0275,6.781,
M+3,2026-09-01,SGX_2026-09,PB粉,104.18,,60.8,8.8,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,纽曼粉,104.18,,61.2,8.3,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,麦克粉,104.18,,60.5,8.5,0.05,6.781,
M+3,2026-09-01,SGX_2026-09,金布巴粉,104.18,,60.3,7.6,0.0775,6.781,
M+3,2026-09-01,SGX_2026-09,杨迪粉,104.18,,56.8,10.5,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,罗伊山粉,104.18,,60.7,9.0,0.05,6.781,
M+3,2026-09-01,SGX_2026-09,MB粉,104.18,,58.0,9.0,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,巴混BRBF,104.18,,63.0,7.5,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,高硅巴粗,104.18,,59.5,9.5,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,SP10粉,104.18,,56.5,7.5,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,混合粉,104.18,,58.2,8.0,0.0925,6.781,
M+3,2026-09-01,SGX_2026-09,超特粉,104.18,,56.5,9.5,0.1825,6.781,
M+3,2026-09-01,SGX_2026-09,PMI粉,104.18,,56.5,10.0,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,毛塔粉,104.18,,56.5,7.5,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,IOC6粉,104.18,,61.5,9.0,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,Musa粉,104.18,,62.0,9.0,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,SIOF托克粉,104.18,,60.98,9.5,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,永钢粉,104.18,,65.0,1.0,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,西皮粉,104.18,,60.3,6.0,0.01,6.781,
M+3,2026-09-01,SGX_2026-09,国王粉,104.18,,57.5,9.0,0.0175,6.781,
M+3,2026-09-01,SGX_2026-09,卡拉拉精粉低品,104.18,,62.0,8.0,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,印粉57,104.18,,57.0,8.0,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,印粉54,104.18,,54.5,9.0,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,丝路粉,104.18,,58.2,8.0,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,安米利比里亚粉,104.18,,60.5,10.5,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,卡粉,104.18,,65.0,8.5,0.0,6.781,760.4283734909999
M+3,2026-09-01,SGX_2026-09,乌精68,104.18,,68.0,9.0,0.0,6.781,789.9648213807999
M+3,2026-09-01,SGX_2026-09,乌精65,104.18,,65.0,9.0,0.0,6.781,756.4369616139999
M+3,2026-09-01,SGX_2026-09,飞砳乌精67,104.18,,67.0,9.8,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,一钢精粉,104.18,,65.5,8.5,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,VALE PFPA,104.18,,66.59,9.5,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,VALE PFG2,104.18,,64.97,10.1,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,VALE PFIT,104.18,,63.0,8.5,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,智利Huasco,104.18,,68.8,2.25,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,毛塔精粉,104.18,,66.0,1.5,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,Minas精粉,104.18,,67.4,9.21,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,魏桥西芒杜,104.18,,65.02,8.0,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,委粉,104.18,,65.11,7.65,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,PB块,104.18,,61.6,4.0,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,纽曼块,104.18,,62.0,4.1,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,SP10块,104.18,,58.7,4.2,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,纽曼未筛分块,104.18,,61.7,4.3,0.0,6.781,
M+3,2026-09-01,SGX_2026-09,罗伊山块,104.18,,60.5,4.8,0.028,6.781,
M+3,2026-09-01,SGX_2026-09,MB块,104.18,,58.0,4.8,1.4,6.781,
M+3,2026-09-01,SGX_2026-09,FMG块,104.18,,57.2,6.5,0.0275,6.781,
